watch_id,brand,product_name,sku,image_url,local_path,status
1418,Nivada,Nivada Grenchen F77 Tiger Eye Mark 1 68032A77 Otomatik Erkek Kol Saati,68032A77,https://www.abtsaat.com/productimages/104398/big/nivada-grenchen-f77-tiger-eye-mark-1-68032a77-otomatik-erkek-kol-saati-4.jpg,watch_images/nivada/68032a77/watch_1418__68032a77__229a5cf37c.jpg,downloaded
1419,Nivada,Nivada Grenchen F77 Malachite Mark 1 68036A77 Otomatik Erkek Kol Saati,68036A77,https://www.abtsaat.com/productimages/104399/big/nivada-grenchen-f77-malachite-mark-1-68036a77-otomatik-erkek-kol-saati-5.jpg,watch_images/nivada/68036a77/watch_1419__68036a77__c3d8ddec3f.jpg,downloaded
1420,Nivada,Nivada Grenchen F77 Green Aventurine Mark 1 68037A77 Otomatik Erkek Kol Saati,68037A77,https://www.abtsaat.com/productimages/104400/big/nivada-grenchen-f77-green-aventurine-mark-1-68037a77-otomatik-erkek-kol-saati-2.jpg,watch_images/nivada/68037a77/watch_1420__68037a77__36f4f01904.jpg,downloaded
1425,Seiko,Seiko SPB507J Prospex Alpinist Otomatik Erkek Kol Saati,SPB507J,https://www.abtsaat.com/productimages/104010/big/seiko-spb507j-prospex-alpinist-otomatik-3.jpg,watch_images/seiko/spb507j/watch_1425__spb507j__a606de3032.jpg,downloaded
1428,Nivada,Nivada Grenchen Antarctic 35mm Salmon No Date - 35018M04 Limitli Üretim Kurmalı Erkek Kol Saati,35018M04,https://www.abtsaat.com/productimages/103396/big/nivada-grenchen-35018m04-erkek-kol-saati-10.jpg,watch_images/nivada/35018m04/watch_1428__35018m04__2eac9ef08d.jpg,downloaded
1429,Nivada,Nivada Grenchen Antarctic 35mm Salmon No Date - 35018M40 Limitli Üretim Kurmalı Erkek Kol Saati,35018M40,https://www.abtsaat.com/productimages/103398/big/nivada-grenchen-35018m40-erkek-kol-saati-4.png,watch_images/nivada/35018m40/watch_1429__35018m40__57eb014a1f.png,downloaded
1432,Seiko,Seiko Presage SRPD37J Otomatik Erkek Kol Saati,SRPD37J,https://www.abtsaat.com/productimages/99605/big/12192344-irynjxfai7aewwkbnzpxlbbh-extralarge.jpg,watch_images/seiko/srpd37j/watch_1432__srpd37j__aa2e96d53c.jpg,downloaded
1449,Seiko,Seiko Classic SWR104P1 Erkek Kol Saati,SWR104P,https://www.abtsaat.com/productimages/103556/big/seiko-swr104p-erkek-kol-saati.png,watch_images/seiko/swr104p/watch_1449__swr104p__33128b8ce8.png,downloaded
1464,Citizen,Citizen Promaster NY0120-01ZE Erkek Kol Saati,NY0120-01ZE,https://www.abtsaat.com/productimages/102014/big/citizen-ny0120-01ze-promaster-otomatik-erkek-kol-saati-1.png,watch_images/citizen/ny0120-01ze/watch_1464__ny0120-01ze__84ce54ce04.png,downloaded
1465,Citizen,Citizen Promaster NY0129-07LE Erkek Kol Saati,NY0129-07LE,https://www.abtsaat.com/productimages/102016/big/citizen-ny0129-07le-promaster-otomatik-erkek-kol-saati-1.png,watch_images/citizen/ny0129-07le/watch_1465__ny0129-07le__08874d693b.png,downloaded
1466,Citizen,Citizen Promaster NY0129-58LE Erkek Kol Saati,NY0129-58LE,https://www.abtsaat.com/productimages/102017/big/citizen-ny0129-58le-promaster-otomatik-erkek-kol-saati-3.png,watch_images/citizen/ny0129-58le/watch_1466__ny0129-58le__67e29fb6ed.png,downloaded
1507,Citizen,Citizen BM8476-07EE Eco-Drive Erkek Kol Saati,BM8476-07EE,https://www.abtsaat.com/productimages/101446/big/citizen-bm8476-07ee-eco-drive-erkek-kol-saati-4.jpeg,watch_images/citizen/bm8476-07ee/watch_1507__bm8476-07ee__59ee8de325.jpeg,downloaded
1524,Citizen,Citizen Eco-Drive Chronograph AT2560-84X Erkek Kol Saati,AT2560-84X,https://www.abtsaat.com/productimages/102447/big/citizen-eco-drive-at2560-84x-erkek-kol-saati2.png,watch_images/citizen/at2560-84x/watch_1524__at2560-84x__fb473ed0d1.png,downloaded
1530,Citizen,Citizen AW1810-85L Eco-Drive Erkek Kol Saati,AW1810-85L,https://www.abtsaat.com/productimages/102452/big/citizen-aw1810-85l-erkek-kol-saati-2.png,watch_images/citizen/aw1810-85l/watch_1530__aw1810-85l__37bd8d7450.png,downloaded
1538,Citizen,Citizen Zenshin Chrono Salmon CA4610-85Z Eco-Drive Erkek Kol Saati,CA4610-85Z,https://www.abtsaat.com/productimages/102431/big/citizen-forza-ca4610-85z-eco-drive-erkek-kol-saati-4.png,watch_images/citizen/ca4610-85z/watch_1538__ca4610-85z__19c3c2c600.png,downloaded
1540,Nivada,Nivada Grenchen F77 Black 69000A77-BC Otomatik Erkek Kol Saati,69000A77-BC,https://www.abtsaat.com/productimages/103393/big/nivada-69000a77-bc-erkek-kol-saati1-.png,watch_images/nivada/69000a77-bc/watch_1540__69000a77-bc__4c81cec1cc.png,downloaded
1546,Citizen,Citizen Promaster NY0040-09EE Otomatik Erkek Kol Saati,NY0040-09EE,https://www.abtsaat.com/productimages/101133/big/citizen-promaster-erkek-kol-saati.png,watch_images/citizen/ny0040-09ee/watch_1546__ny0040-09ee__7fe0ae9704.png,downloaded
1548,Citizen,Citizen Tsuyosa NJ0151-88Z Otomatik Erkek Kol Saati,NJ0151-88Z,https://www.abtsaat.com/productimages/102440/big/citizen-tsuyosa-nj0151-88z-otomatik-erkek-kol-saati-2.png,watch_images/citizen/nj0151-88z/watch_1548__nj0151-88z__75920a5bef.png,downloaded
1550,Hamilton,Hamilton Khaki Field Murph 42mm Bilezik Seti - H70605732 Otomatik Erkek Kol Saati,H70605732,https://www.abtsaat.com/productimages/103700/big/hamilton-h70605732-otomatik-erkek-kol-saati-2.png,watch_images/hamilton/h70605732/watch_1550__h70605732__2fe768b4df.png,downloaded
1562,Tissot,Tissot PR100 Chrono Quartz T1504172203100 Erkek Kol Saati,T150.417.22.031.00,https://www.abtsaat.com/productimages/103565/big/t150_417_22_031_00_wrist.png,watch_images/tissot/t150.417.22.031.00/watch_1562__t150.417.22.031.00__ea08c7cf72.png,downloaded
1604,Citizen,Citizen Tsuyosa NJ0150-81E Otomatik Kol Saati,NJ0150-81E,https://www.abtsaat.com/productimages/101075/big/nj0150-81e.jpg,watch_images/citizen/nj0150-81e/watch_1604__nj0150-81e__3d7dfd3ef1.jpg,downloaded
1605,Citizen,Citizen Tsuyosa NJ0150-81L Otomatik Kol Saati,NJ0150-81L,https://www.abtsaat.com/productimages/101076/big/nj0150-81l.png,watch_images/citizen/nj0150-81l/watch_1605__nj0150-81l__7f701bcad3.png,downloaded
1606,Citizen,Citizen Tsuyosa NJ0150-81X Otomatik Kol Saati,NJ0150-81X,https://www.abtsaat.com/productimages/101077/big/nj0150-81x.png,watch_images/citizen/nj0150-81x/watch_1606__nj0150-81x__d8e1bda513.png,downloaded
1607,Citizen,Citizen Tsuyosa NJ0150-81Z Otomatik Kol Saati,NJ0150-81Z,https://www.abtsaat.com/productimages/101078/big/nj0150-81z.png,watch_images/citizen/nj0150-81z/watch_1607__nj0150-81z__7abf70eff4.png,downloaded
1608,Citizen,Citizen Tsuyosa NJ0151-88M Otomatik Kol Saati,NJ0151-88M,https://www.abtsaat.com/productimages/101524/big/citizen-nj0151-88m-tusyosa-tiffany-erkek-kol-saati-3.jpg,watch_images/citizen/nj0151-88m/watch_1608__nj0151-88m__0f2697dab6.jpg,downloaded
1609,Citizen,Citizen Tsuyosa NJ0151-88X Otomatik Kol Saati,NJ0151-88X,https://www.abtsaat.com/productimages/101817/big/citizen-nj0151-88x-otomatik-erkek-kol-saati-1.jpg,watch_images/citizen/nj0151-88x/watch_1609__nj0151-88x__22c9a36141.jpg,downloaded
1619,Baltic,Baltic Aquascaphe Classic Black Gilt - Flat Link AQU11BLAG12 Otomatik Erkek Kol Saati,AQU11BLAG12,https://www.abtsaat.com/productimages/103650/big/baltic_aquascaphe_mk1_gilt_face_1353x2000_flatlink.png,watch_images/baltic/aqu11blag12/watch_1619__aqu11blag12__43f8d9052c.png,downloaded
1620,Baltic,Baltic Aquascaphe Classic Black Gilt - Beads of Rice AQU11BLAG11 Otomatik Erkek Kol Saati,AQU11BLAG11,https://www.abtsaat.com/productimages/103649/big/baltic_aquascaphe_mk1_gilt_face_1353x2000_bor.png,watch_images/baltic/aqu11blag11/watch_1620__aqu11blag11__a9c09b1224.png,downloaded
1624,Citizen,Citizen Mechanical Open Heart NH9131-73A,NH9131-73A,https://www.abtsaat.com/productimages/102568/big/citizen-nh9131-73a-otomatik-erkek-kol-saati-2.png,watch_images/citizen/nh9131-73a/watch_1624__nh9131-73a__5c1444bb8d.png,downloaded
1625,Baltic,Baltic HMS 003 Salmon - Beads of Rice HMS13TSALM11 Otomatik Erkek Kol Saati,HMS13TSALM11,https://www.abtsaat.com/productimages/103672/big/hms-003-side2.png,watch_images/baltic/hms13tsalm11/watch_1625__hms13tsalm11__7a7b2b9642.png,downloaded
1626,Baltic,Baltic HMS 003 Salmon - Stitched Lion HMS13TSALM35 Otomatik Erkek Kol Saati,HMS13TSALM35,https://www.abtsaat.com/productimages/103673/big/hms-003-back-open2.png,watch_images/baltic/hms13tsalm35/watch_1626__hms13tsalm35__efd217fb93.png,downloaded
1627,Baltic,Baltic HMS 003 Silver Blue - Flat Link HMS13TSILV12 Otomatik Erkek Kol Saati,HMS13TSILV12,https://www.abtsaat.com/productimages/103676/big/hms-silver-blue-003-3-4-flat-link.png,watch_images/baltic/hms13tsilv12/watch_1627__hms13tsilv12__d384b320c8.png,downloaded
1628,Baltic,Baltic HMS 003 Silver Blue - Stitched Green HMS13TSILV33 Otomatik Erkek Kol Saati,HMS13TSILV33,https://www.abtsaat.com/productimages/103677/big/hms-silver-blue-003-3-4-stitched-green.png,watch_images/baltic/hms13tsilv33/watch_1628__hms13tsilv33__12faf78efa.png,downloaded
1629,Baltic,Baltic HMS 003 Silver Blue - Stitched Lion HMS13TSILV35 Otomatik Erkek Kol Saati,HMS13TSILV35,https://www.abtsaat.com/productimages/103678/big/hms-003-side8.png,watch_images/baltic/hms13tsilv35/watch_1629__hms13tsilv35__6b9ea35bc6.png,downloaded
1630,Baltic,Baltic HMS 003 Silver Blue - Stitched Navy HMS13TSILV36 Otomatik Erkek Kol Saati,HMS13TSILV36,https://www.abtsaat.com/productimages/103679/big/hms-003-side9.png,watch_images/baltic/hms13tsilv36/watch_1630__hms13tsilv36__f7340568ff.png,downloaded
1631,Baltic,Baltic HMS 003 Blue Gilt - Stitched Lion HMS13TBLUG35 Otomatik Erkek Kol Saati,HMS13TBLUG35,https://www.abtsaat.com/productimages/103696/big/hms-blue-gilt-003-3-4-stitched-lion.png,watch_images/baltic/hms13tblug35/watch_1631__hms13tblug35__9c9b411b89.png,downloaded
1632,Baltic,Baltic HMS 003 Salmon - Stitched Saffiano Black HMS13TSALM37 Otomatik Erkek Kol Saati,HMS13TSALM37,https://www.abtsaat.com/productimages/103697/big/hms-003-side13.png,watch_images/baltic/hms13tsalm37/watch_1632__hms13tsalm37__98ce2edd61.png,downloaded
1639,Seiko,Seiko Presage Style60s Elegant yet Rugged - Biker Style SSA461J Otomatik Erkek Kol Saati,SSA461J,https://www.abtsaat.com/productimages/103224/big/seiko-ssa461j-presage-erkek-kol-saati-1.png,watch_images/seiko/ssa461j/watch_1639__ssa461j__b20803acd7.png,downloaded
1640,Baltic,Baltic Hermetique Tourer Beige - Flat Link HER11BEIG12 Otomatik Erkek Kol Saati,HER11BEIG12,https://www.abtsaat.com/productimages/103652/big/hermetique-beige-face-flat-link_c67e7dc5-accf-4393-adef-cfb1f5c84866.png,watch_images/baltic/her11beig12/watch_1640__her11beig12__9798d0aa03.png,downloaded
1641,Baltic,Baltic Hermetique Tourer Brown - Flat Link HER11BROW12 Otomatik Erkek Kol Saati,HER11BROW12,https://www.abtsaat.com/productimages/103653/big/hermetique-brown-face-flat-link.png,watch_images/baltic/her11brow12/watch_1641__her11brow12__801cd7ebc1.png,downloaded
1652,Citizen,Citizen Eco-Drive 365 BN1015-52E Erkek Kol Saati,BN1015-52E,https://www.abtsaat.com/productimages/102801/big/bn1015-52e_2.png,watch_images/citizen/bn1015-52e/watch_1652__bn1015-52e__9f3765eca8.png,downloaded
1654,Baltic,Baltic Hermetique Tourer Beige - Beads of Rice HER11BEIG11 Otomatik Erkek Kol Saati,HER11BEIG11,https://www.abtsaat.com/productimages/103997/big/hermetique-beige-face-bor_ca4dd1d3-dd91-4308-b987-34d4784dbeaf.png,watch_images/baltic/her11beig11/watch_1654__her11beig11__76bd6e7295.png,downloaded
1655,Baltic,Baltic Hermetique Tourer Beige HER11BEIG77 Otomatik Erkek Kol Saati,HER11BEIG77,https://www.abtsaat.com/productimages/103998/big/hermetique-tourer-beige-back.png,watch_images/baltic/her11beig77/watch_1655__her11beig77__aa542d1a43.png,downloaded
1656,Baltic,Baltic Hermetique Tourer Brown - Beads of Rice HER11BROW11 Otomatik Erkek Kol Saati,HER11BROW11,https://www.abtsaat.com/productimages/104001/big/hermetique-brown-face-bor.png,watch_images/baltic/her11brow11/watch_1656__her11brow11__0ef86c9090.png,downloaded
1657,Baltic,Baltic Hermetique Tourer Green - HER11GREE75 Otomatik Erkek Kol Saati,HER11GREE75,https://www.abtsaat.com/productimages/104005/big/hermetique-side.png,watch_images/baltic/her11gree75/watch_1657__her11gree75__48554a1eff.png,downloaded
1659,Citizen,Citizen AW1760-81Z Eco-Drive Erkek Kol Saati,AW1760-81Z,https://www.abtsaat.com/productimages/101641/big/citizen-aw1760-erkek-kol-saati-1.jpg,watch_images/citizen/aw1760-81z/watch_1659__aw1760-81z__3ea53ccd58.jpg,downloaded
1660,Citizen,Citizen AW1765-88X Eco-Drive Erkek Kol Saati,AW1765-88X,https://www.abtsaat.com/productimages/101643/big/citizen-aw1765-88x-erkek-kol-saati.png,watch_images/citizen/aw1765-88x/watch_1660__aw1765-88x__475e733dbe.png,downloaded
1661,Citizen,Citizen AW1760-81W Eco-Drive Erkek Kol Saati,AW1760-81W,https://www.abtsaat.com/productimages/102018/big/citizen-watch-of-collection-aw1760-81w.jpg,watch_images/citizen/aw1760-81w/watch_1661__aw1760-81w__2568f1d131.jpg,downloaded
1668,Citizen,Citizen Promaster Land JV1005-02W Eco-Drive,JV1005-02W,https://www.abtsaat.com/productimages/102934/big/citizen-jv1005-02w-eco-drive-erkek-kol-saati-2.png,watch_images/citizen/jv1005-02w/watch_1668__jv1005-02w__b9a29b18a1.png,downloaded
1669,Citizen,Citizen Promaster Land 35th Anniversary Eco-Drive Erkek Kol Saati,JV1008-63E,https://www.abtsaat.com/productimages/102937/big/citizen-promaster-land-jv1008-63e-eco-drive-erkek-kol-saati-3.png,watch_images/citizen/jv1008-63e/watch_1669__jv1008-63e__476b82537d.png,downloaded
1675,Baltic,Baltic MR01 Gold PVD Black MR01GOLD37 Otomatik Erkek Kol Saati,MR01GOLD37,https://www.abtsaat.com/productimages/103956/big/mr01-gold-pvd-black-3-4-stitched-saffiano-black.png,watch_images/baltic/mr01gold37/watch_1675__mr01gold37__23f08a6479.png,downloaded
1677,Citizen,Citizen Promaster JP2007-17W Erkek Kol Saati,JP2007-17W,https://www.abtsaat.com/productimages/101129/big/jp2007-17w.png,watch_images/citizen/jp2007-17w/watch_1677__jp2007-17w__d1ac20f466.png,downloaded
1687,Citizen,Citizen Zenshin Super Titanium AW0130-85ZE Eco-Drive Erkek Kol Saati,AW0130-85ZE,https://www.abtsaat.com/productimages/102451/big/citizen-zenshin-aw0130-85ze-eco-drive-erkek-kol-saati-3.png,watch_images/citizen/aw0130-85ze/watch_1687__aw0130-85ze__62f9a309ad.png,downloaded
1688,Citizen,Citizen Mechanical Open Heart NH9131-14E,NH9131-14E,https://www.abtsaat.com/productimages/102567/big/citizen-nh9131-14e-erkek-kol-saati-3.png,watch_images/citizen/nh9131-14e/watch_1688__nh9131-14e__186e278ab8.png,downloaded
1689,Citizen,Citizen Mechanical Open Heart NH9131-73L,NH9131-73L,https://www.abtsaat.com/productimages/102569/big/citizen-nh9131-73l-mechanical-open-heart-erkek-kol-saati-5.png,watch_images/citizen/nh9131-73l/watch_1689__nh9131-73l__4cf4c1e319.png,downloaded
1692,Citizen,Citizen Promaster Marine BJ8059-03Z - Godzilla Eco-Drive Erkek Kol Saati,BJ8059-03Z,https://www.abtsaat.com/productimages/103020/big/citizen-bj8059-03z-erkek-kol-saati-2.png,watch_images/citizen/bj8059-03z/watch_1692__bj8059-03z__5db66cea4f.png,downloaded
1696,Citizen,Citizen Series8 GMT NB6033-51E Otomatik Erkek Kol Saati,NB6033-51E,https://www.abtsaat.com/productimages/103226/big/citizen-nb6033-51e-series8-otomatilk-erkek-kol-saati-4.png,watch_images/citizen/nb6033-51e/watch_1696__nb6033-51e__01850b4b84.png,downloaded
1698,Nivada,Nivada Grenchen Depthmaster Pumpkin 14131A01 Limitli Üretim Otomatik Erkek Kol Saati,14131A01,https://www.abtsaat.com/productimages/103616/big/depthmaster-black-pumpkin-503009_720x.png,watch_images/nivada/14131a01/watch_1698__14131a01__2f2f0f7ff6.png,downloaded
1699,Nivada,Nivada Grenchen Depthmaster Pumpkin 14131A15 Limitli Üretim Otomatik Erkek Kol Saati,14131A15,https://www.abtsaat.com/productimages/103620/big/depthmaster-black-pumpkin-261302_1800x1800.png,watch_images/nivada/14131a15/watch_1699__14131a15__0469be72c4.png,downloaded
1700,Baltic,Baltic MR01 Silver - Beads of Rice MR01SILV11 Otomatik Erkek Kol Saati,MR01SILV11,https://www.abtsaat.com/productimages/103957/big/mr01-silver-face-bor.png,watch_images/baltic/mr01silv11/watch_1700__mr01silv11__66dcb339b4.png,downloaded
1701,Baltic,Baltic MR01 Silver - Stitched Navy MR01SILV36 Otomatik Erkek Kol Saati,MR01SILV36,https://www.abtsaat.com/productimages/103960/big/mr01-silver-face-stitched-navy-blue_erkek-kol-saati-4.png,watch_images/baltic/mr01silv36/watch_1701__mr01silv36__be3944abb5.png,downloaded
1702,Baltic,Baltic MR01 Salmon - Beads of Rice MR01SALM11 Otomatik Erkek Kol Saati,MR01SALM11,https://www.abtsaat.com/productimages/103961/big/mr01-salmon-3-4-bor.png,watch_images/baltic/mr01salm11/watch_1702__mr01salm11__546067ff30.png,downloaded
1703,Baltic,Baltic MR01 Salmon - Flat Link MR01SALM12 Otomatik Erkek Kol Saati,MR01SALM12,https://www.abtsaat.com/productimages/103962/big/mr01-salmon-3-4-flat-link.png,watch_images/baltic/mr01salm12/watch_1703__mr01salm12__e6769cc674.png,downloaded
1704,Baltic,Baltic MR01 Salmon - Stitched Green MR01SALM33 Otomatik Erkek Kol Saati,MR01SALM33,https://www.abtsaat.com/productimages/103963/big/mr01-salmon-3-4-stitched-green.png,watch_images/baltic/mr01salm33/watch_1704__mr01salm33__49161ba129.png,downloaded
1705,Baltic,Baltic MR01 Salmon - Stitched Lion MR01SALM35 Otomatik Erkek Kol Saati,MR01SALM35,https://www.abtsaat.com/productimages/103964/big/filters_quality752.png,watch_images/baltic/mr01salm35/watch_1705__mr01salm35__5da236777e.png,downloaded
1706,Baltic,Baltic MR01 Salmon - Stitched Navy MR01SALM36 Otomatik Erkek Kol Saati,MR01SALM36,https://www.abtsaat.com/productimages/103965/big/b4b22497-297a-42e5-b3e5-9bc337f4ceb1.jpeg,watch_images/baltic/mr01salm36/watch_1706__mr01salm36__861aded892.jpeg,downloaded
1707,Baltic,Baltic MR01 Blue - Beads of Rice MR01BLUS11 Otomatik Erkek Kol Saati,MR01BLUS11,https://www.abtsaat.com/productimages/103967/big/mr01-blue-face-bor.png,watch_images/baltic/mr01blus11/watch_1707__mr01blus11__ff2d5f7d11.png,downloaded
1708,Baltic,Baltic MR01 Blue - Stitched Green MR01BLUS33 Otomatik Erkek Kol Saati,MR01BLUS33,https://www.abtsaat.com/productimages/103968/big/mr01-back-stitched-green1.png,watch_images/baltic/mr01blus33/watch_1708__mr01blus33__3ca39d6cc6.png,downloaded
1709,Baltic,Baltic MR01 Blue - Stitched Lion MR01BLUS35 Otomatik Erkek Kol Saati,MR01BLUS35,https://www.abtsaat.com/productimages/103969/big/filters_quality7521.png,watch_images/baltic/mr01blus35/watch_1709__mr01blus35__d9b58e52a5.png,downloaded
1710,Baltic,Baltic MR01 Blue - Stitched Navy MR01BLUS36 Otomatik Erkek Kol Saati,MR01BLUS36,https://www.abtsaat.com/productimages/103970/big/mr01-back-stitched-blue.png,watch_images/baltic/mr01blus36/watch_1710__mr01blus36__f24a05ba26.png,downloaded
1711,Bruno,Bruno Söhnle Glashütte Stuttgart III Big 17-13175-243 Quartz Erkek Kol Saati,17-13175-243,https://www.abtsaat.com/productimages/104028/big/bruno-sohnle-stuttgart-iii-big-17-13175-243-quartz-erkek-2.png,watch_images/bruno/17-13175-243/watch_1711__17-13175-243__640f277660.png,downloaded
1723,Swatch,Swatch YVS495G Irony at Night Erkek Kol Saati,YVS495G,https://www.abtsaat.com/productimages/101474/big/swatch-yvs495g-carbonium-dream-erkek-kol-saati-15.jpg,watch_images/swatch/yvs495g/watch_1723__yvs495g__49c1d6f63a.jpg,downloaded
1755,Seiko,Seiko Presage Style60s SSA449J Otomatik Erkek Kol Saati,SSA449J,https://www.abtsaat.com/productimages/103243/big/seiko-presage-ssa449j-erkek-kol-saati.jpg,watch_images/seiko/ssa449j/watch_1755__ssa449j__9b29cd9e46.jpg,downloaded
1756,Tissot,Tissot Seastar T1204171705103 Erkek Kol Saati,T120.417.17.051.03,https://www.abtsaat.com/productimages/103246/big/tissot-t120_417_17_051_0-seastar-erkek-kol-saati-2.png,watch_images/tissot/t120.417.17.051.03/watch_1756__t120.417.17.051.03__3893b5b054.png,downloaded
1757,Tissot,Tissot T-Race Quartz Chronograph T1414173705101 Erkek Kol Saati,T141.417.37.051.01,https://www.abtsaat.com/productimages/103349/big/tissot-t141_417_37_051_01-erkek-kol-saati-3.png,watch_images/tissot/t141.417.37.051.01/watch_1757__t141.417.37.051.01__c7b6daa1a3.png,downloaded
1758,Hamilton,Hamilton Khaki Field Auto 42 mm - H70605733 Otomatik Erkek Kol Saati,H70605733,https://www.abtsaat.com/productimages/103439/big/hamilton-h7060573-khaki-field-otomatik-erkek-kol-saati-4.png,watch_images/hamilton/h70605733/watch_1758__h70605733__6235692c82.png,downloaded
1759,Seiko,Seiko Prospex 62MAS - 1965 Heritage Diver's PADI Special Edition SPB501J1 Otomatik Erkek Kol Saati,SPB501J,https://www.abtsaat.com/productimages/103546/big/seiko-prospex-spb501-otomatik-erkek-kol-saati-33.png,watch_images/seiko/spb501j/watch_1759__spb501j__ea3eb411e5.png,downloaded
1760,Seiko,Seiko Prospex Samurai Cobalt Blue SRPL51K1 Otomatik Erkek Kol Saati,SRPL51K,https://www.abtsaat.com/productimages/103547/big/seiko-srpl51k-otomatik-erkek-kol-saati-11.png,watch_images/seiko/srpl51k/watch_1760__srpl51k__94076493e4.png,downloaded
1761,Seiko,Seiko SSB477P1 Chronograph Erkek Kol Saati,SSB477P,https://www.abtsaat.com/productimages/103551/big/seiko-ssb481p-erkek-ko-saati-2.png,watch_images/seiko/ssb477p/watch_1761__ssb477p__bea371145e.png,downloaded
1762,Seiko,Seiko SSB479P1 Chronograph Erkek Kol Saati,SSB479P,https://www.abtsaat.com/productimages/103552/big/seiko-ssb481p-erkek-ko-saati-2.png,watch_images/seiko/ssb479p/watch_1762__ssb479p__f1f0feb5d8.png,downloaded
1763,Tissot,Tissot Ballade 40mm T1564103305100 Erkek Kol Saati,T156.410.33.051.00,https://www.abtsaat.com/productimages/103567/big/t156-410-33-051-00_b1.png,watch_images/tissot/t156.410.33.051.00/watch_1763__t156.410.33.051.00__d2e3cf6db0.png,downloaded
1764,Seiko,Seiko SSB481P1 Chronograph Erkek Kol Saati,SSB481P,https://www.abtsaat.com/productimages/103595/big/seiko-ssb481p-erkek-ko-saati-2.png,watch_images/seiko/ssb481p/watch_1764__ssb481p__b0f75efac9.png,downloaded
1766,Nivada,Nivada Grenchen Depthmaster Bronze 14123A10 Otomatik Erkek Kol Saati,14123A10,https://www.abtsaat.com/productimages/103615/big/depthmaster-bronze-220701_1800x1800.png,watch_images/nivada/14123a10/watch_1766__14123a10__f367a66b51.png,downloaded
1767,Nivada,Nivada Grenchen Chronosport Mecaquartz Chronograph 77001Q01 Erkek Kol Saati,77001Q01,https://www.abtsaat.com/productimages/103621/big/chronosport-mecaquartz-974071_720x.png,watch_images/nivada/77001q01/watch_1767__77001q01__458bdeb89d.png,downloaded
1768,Nivada,Nivada Grenchen Datomaster Black 88008Q33 Meca-Quartz Limitli Üretim Erkek Kol Saati,88008Q33,https://www.abtsaat.com/productimages/103625/big/nivada-grenchen-88008q33-4.png,watch_images/nivada/88008q33/watch_1768__88008q33__0600d9feba.png,downloaded
1769,Seiko,Seiko Prospex Speedtimer Compact Countdown SPB515J1 Otomatik Erkek Kol Saati,SPB515J,https://www.abtsaat.com/productimages/103721/big/seiko-speedtimer-spb515j1-otamatik-erkek-kol-saati-5.png,watch_images/seiko/spb515j/watch_1769__spb515j__003294903b.png,downloaded
1770,Seiko,Seiko Prospex Speedtimer [Maximum Precision] Otomatik Kronograf SRQ055J1 Erkek Kol Saati,SRQ055J,https://www.abtsaat.com/productimages/103723/big/seiko-srq055j1-speedtimer-otomatik-erkek-kol-saati-3.png,watch_images/seiko/srq055j/watch_1770__srq055j__8e99d76ecc.png,downloaded
1771,Lorus,Lorus RL409CX9 Otomatik Erkek Kol Saati,RL409CX9,https://www.abtsaat.com/productimages/103733/big/lorus-rl409cx9-otomatik-erkek-kol-saati-2.jpg,watch_images/lorus/rl409cx9/watch_1771__rl409cx9__9e0eeca29f.jpg,downloaded
1772,Lorus,Lorus RL411CX9 Otomatik Erkek Kol Saati,RL411CX9,https://www.abtsaat.com/productimages/103734/big/lorus-rl411cx9-otomatik-erkek-kol-saati-2.jpg,watch_images/lorus/rl411cx9/watch_1772__rl411cx9__787e6af2c8.jpg,downloaded
1773,Lorus,Lorus RL415CX9 Otomatik Erkek Kol Saati,RL415CX9,https://www.abtsaat.com/productimages/103736/big/lorus-rl415cx9-otomatik-erkek-kol-saati-3.jpg,watch_images/lorus/rl415cx9/watch_1773__rl415cx9__55ea7d1fde.jpg,downloaded
1774,Lorus,Lorus RL473BX9 Otomatik Erkek Kol Saati,RL473BX9,https://www.abtsaat.com/productimages/103738/big/rl473bx-9.jpg,watch_images/lorus/rl473bx9/watch_1774__rl473bx9__b480261ad5.jpg,downloaded
1775,Lorus,Lorus RL481BX9 Otomatik Erkek Kol Saati,RL481BX9,https://www.abtsaat.com/productimages/103740/big/rl481bx9.jpg,watch_images/lorus/rl481bx9/watch_1775__rl481bx9__a75f19d6d2.jpg,downloaded
1776,Lorus,Lorus RU413AX9 Otomatik Erkek Kol Saati,RU413AX9,https://www.abtsaat.com/productimages/103742/big/ru413ax9-.jpg,watch_images/lorus/ru413ax9/watch_1776__ru413ax9__ea08edb932.jpg,downloaded
1777,Lorus,Lorus RU415AX9 Otomatik Erkek Kol Saati,RU415AX9,https://www.abtsaat.com/productimages/103743/big/246709-1_lorus-ru415ax9.png,watch_images/lorus/ru415ax9/watch_1777__ru415ax9__c63f7b277b.png,downloaded
1778,Lorus,Lorus RU417AX9 Otomatik Erkek Kol Saati,RU417AX9,https://www.abtsaat.com/productimages/103744/big/lorus-ru.png,watch_images/lorus/ru417ax9/watch_1778__ru417ax9__94b316d8c2.png,downloaded
1779,Lorus,Lorus RU419AX9 Otomatik Erkek Kol Saati,RU419AX9,https://www.abtsaat.com/productimages/103745/big/ru419.png,watch_images/lorus/ru419ax9/watch_1779__ru419ax9__51b2903aeb.png,downloaded
